second,time,loudness_db,onset,centroid_hz,flatness,zcr,low_db,low_onset,center_db,noncenter_db,audibility,impact_score,drum_score,swell_rise_db,harsh_score,barrage_score,burden,center_advantage_db,timestamp
4835,4835.488,-32.56396792011876,0.9431587919112174,986.9351453854938,0.0008463351846476806,0.10187752016129033,-36.39003729051159,0.37155267452040025,-29.245174715595862,-38.52103830152942,1.0,0.26423230568723005,0.1323090337587026,0.0,0.22240908802738313,-0.25247854396535624,0.33939973423004766,9.275863585933562,01:20:35.00
4836,4836.496,-32.4723824262619,0.8770392369478941,887.5325400287247,0.00038862718793092186,0.088165283203125,-37.75134253501892,0.3625210733152926,-27.635128140449524,-38.29339325428009,1.0,0.1327267932748134,0.13765455045738295,0.0,0.06627064869173237,-0.25865770521296105,0.34029838236760623,10.658265113830566,01:20:36.00
4837,4837.504,-31.653286041751986,0.9781047605699108,859.3688125403323,0.0004041539852492,0.06846963205645161,-34.74159462221207,0.4579565352009189,-31.66807943774808,-36.96663333523658,1.0,0.23663081058906865,0.31627697271347976,0.0,-0.029493439466487675,-0.24849914145204877,0.35502491311896656,5.298553897488501,01:20:37.00
4838,4838.496,-30.546402900449692,1.0116893841374306,965.8481775246638,0.0003673706631806548,0.10655556955645161,-35.14295516475554,0.48905805426259197,-26.177318572998047,-36.57331589729555,1.0,0.37227442762405794,0.3223835246707499,0.0,0.23524490261735714,-0.20665518703901614,0.3698700468861389,10.395997324297504,01:20:38.00
4839,4839.488,-30.15352519865959,0.8971166197330721,887.1267188204955,0.0002818434530185226,0.08368510584677419,-33.18881176364037,0.36989235012762006,-30.170189703664473,-35.5100336382466,1.0,0.19379608892511477,0.30778823065545086,0.0,0.0807493660800883,-0.2290839022291571,0.3577176301020959,5.339843934582126,01:20:39.00
4840,4840.496,-30.623218715190887,0.8844201155006886,897.9224202358799,0.0001842693675370763,0.117034912109375,-35.533321499824524,0.377954798284918,-24.038749158382416,-37.69032561779022,1.0,0.2114188841483315,0.06903448640479111,0.0,0.23630917963345066,-0.27218791407366766,0.3341159792218075,13.651576459407806,01:20:40.00
4841,4841.504,-33.01546835130261,0.8602822634481615,768.3227258375151,0.00022110237595394193,0.06900516633064516,-35.89555666523595,0.3571728540043677,-30.649477927915513,-37.95520253335276,1.0,0.042951508195170796,0.04591840754419639,0.0,-0.11576265945447586,-0.36774747301993926,0.3073055079173071,7.305724605437247,01:20:41.00
4842,4842.496,-33.50880579794607,0.8518586793253499,751.423118193892,0.0001957888938880355,0.059239541330645164,-35.8590575187437,0.3467548619354925,-33.25242411705755,-38.62578915011498,1.0,0.005921546592355085,0.06467544152522602,0.0,-0.18538723544039723,-0.4004330118171174,0.3012619093226547,5.3733650330574285,01:20:42.00
4843,4843.488,-32.46101791627945,0.9611952843204621,836.5573759473989,0.00036954195210479033,0.06982421875,-35.171197706653224,0.4325589508779587,-35.00281943044355,-37.11508129489037,1.0,0.19554053412787148,0.04029663977070576,0.0,-0.05331266060414335,-0.36376290235863284,0.31213637754154555,2.1122618644468245,01:20:43.00
4844,4844.496,-31.726963222026825,0.8672693986445665,838.6608450571779,0.00079274014296965,0.063995361328125,-33.70010209083557,0.32074208464473486,-34.050405859947205,-36.35352313518524,1.0,0.10442086766359937,0.12186046393615688,0.0,-0.03158932152626779,-0.29612055892029027,0.31643057153772974,2.303117275238037,01:20:44.00
4845,4845.504,-33.321367263793945,0.7821111573326972,786.1225276072831,0.0009472298298796742,0.052435105846774195,-35.24050804876512,0.30857076952534335,-34.44134361513199,-37.738836473034276,1.0,-0.05131761175185717,0.045538972638976584,0.0,-0.1353482630725057,-0.35162834023029316,0.30326926052663994,3.297492857902281,01:20:45.00
4846,4846.496,-31.043539908624464,0.9570712264507047,734.0322103352506,0.0004052562792146613,0.05054498487903226,-33.29074176665275,0.4160754887327071,-34.82484571395382,-35.403178553427416,1.0,0.16941284363498746,0.04724594711477702,0.0,-0.17145668819613225,-0.36695752139419074,0.3123718152545402,0.5783328394736016,01:20:46.00
4847,4847.488,-29.754071512529926,0.8632783370633279,814.5429731887338,0.0004365128467812871,0.057286416330645164,-31.993494218395604,0.3490473243498033,-33.12475198315036,-34.075946684806574,1.0,0.11443414295233385,0.04437395230704323,0.0,-0.06814428398511478,-0.3377846777581831,0.3140769469093227,0.9511947016562184,01:20:47.00
4848,4848.496,-33.15715128183365,0.7871169606223702,833.3856846147072,0.0005597581393885344,0.0712432861328125,-36.8393315076828,0.27942364802584047,-34.46389436721802,-37.53304159641266,1.0,-0.017222469776926874,-0.23881873445369736,0.0,-0.045768597243811576,-0.429341272628239,0.27315463866508866,3.069147229194641,01:20:48.00
4849,4849.504,-35.64902594781691,0.7428313330296548,742.9515951196921,0.00044354009479580003,0.0655241935483871,-38.88487748176821,0.25743303664268985,-34.73139276812154,-40.12308588335591,1.0,-0.1525236109911218,-0.4835951052617009,0.0,-0.18002434618894536,-0.5674124054288249,0.2231228040437379,5.391693115234375,01:20:49.00
4850,4850.496,-40.02643277568202,0.7486453911950511,707.5214084370091,0.0006915775283554677,0.05764868951612903,-42.98056104106288,0.2467987744077559,-38.91778638285975,-44.452912976664884,1.0,-0.24475946494174142,-0.6878489343941181,0.0,-0.3040436728814085,-0.7262388816129203,0.17731698856906572,5.535126593805128,01:20:50.00
4851,4851.488,-43.99344130485289,0.7875055055464467,700.1164476186922,0.0008464721810718097,0.05708165322580645,-46.9585087683893,0.2471969204564248,-43.73687817973475,-48.14746844383978,0.9970690265778572,-0.27495669997136035,-0.8462745960571051,0.0,-0.3754559275958119,-0.8464990479989546,0.13863457919940655,4.410590264105026,01:20:51.00
4852,4852.496,-45.810242772102356,0.6180898100137711,572.4151373269434,0.0001140724008336898,0.0475311279296875,-47.95137131214142,0.22214383631944654,-48.67230248451233,-49.675949454307556,0.9588983297348023,-0.5536108549827646,-0.8930400824094386,0.0,-0.5638168059773366,-0.9270647188999349,0.10061600292772163,1.003646969795227,01:20:52.00
4853,4853.504,-48.33081325407951,0.5129118552131038,493.2559757163218,8.553151048779412e-05,0.03685735887096774,-50.4218615870322,0.19056104436036075,-53.06029276694021,-52.01443592194588,0.8334593372960244,-0.6459116743191232,-0.9734194545216741,0.0,-0.6086357108262921,-0.973226010535389,0.057151451913205316,-1.0458568449943302,01:20:53.00
4854,4854.496,-55.78837290117818,0.3938713477503869,474.9740254059275,0.00017150040413624755,0.03263608870967742,-57.70998739427136,0.10123989250390758,-61.4872808148784,-59.35755415885679,0.46058135494109115,-0.4837539985413864,-1.021470954690202,0.0,-0.40986758674281065,-0.9413768780763981,0.012538591483370541,-2.129726656021611,01:20:54.00
4855,4855.488,-69.2649539824455,0.2267561300146964,798.5723756720834,0.0016907159945055805,0.03132875504032258,-71.25857543945312,0.04047391972234168,-75.33643857894405,-72.71417826990927,0.018441249478247837,-0.02411167119364807,-0.7579080365882465,0.0,-0.018253461841474777,-0.7083913811318132,0.0009505806268555116,,01:20:55.00
4856,4856.496,-88.18936038017273,0.08210275322198864,1992.8328545821946,0.05054685633513141,0.0336151123046875,-90.67881512641907,0.02378689683973785,-93.31180906295776,-91.48794388771057,0.0,0.0,-0.6935149827485134,0.0,0.0,-0.6957803511316513,2.1153172873989187e-05,,01:20:56.00
4857,4857.504,-99.91915770499936,0.0036032863201633514,1942.8148333077065,0.6537857425789679,0.004126764112903226,-100.0,0.0,-99.37120056152344,-100.0,0.0,0.0,-0.6935149827485134,0.0,0.0,-0.6957803511316513,1.146746662809217e-08,,01:20:57.00
4858,4858.496,-100.0,0.0,0.0,1.0000007152557373,0.0,-100.0,0.0,-99.37120056152344,-100.0,0.0,0.0,-0.6935149827485134,0.0,0.0,-0.6957803511316513,0.0,,01:20:58.00
4859,4859.488,-100.0,0.0,0.0,1.0000007152557373,0.0,-100.0,0.0,-99.37120056152344,-100.0,0.0,0.0,-0.6935149827485134,0.0,0.0,-0.6957803511316513,0.0,,01:20:59.00
4860,4860.496,-100.0,0.0,0.0,1.0000007152557373,0.0,-100.0,0.0,-99.98035001754761,-100.0,0.0,0.0,-0.6935149827485134,0.0,0.0,-0.6957803511316513,0.0,,01:21:00.00
4861,4861.504,-100.0,0.0,0.0,1.0000007152557373,0.0,-100.0,0.0,-100.0,-100.0,0.0,0.0,-0.6935149827485134,0.0,0.0,-0.6957803511316513,0.0,,01:21:01.00
4862,4862.496,-97.21829346687564,0.24203806154189572,1513.1167562978221,0.5987350063458565,0.019578503024193547,-98.20743954566217,0.15671542575282435,-94.07885422245148,-100.0,0.0,0.0,-0.6935149827485134,0.0,0.0,-0.6957803511316513,0.0,,01:21:02.00
4863,4863.488,-73.01323552285471,1.2256314841008955,1767.4298730072212,0.05632685605556729,0.1046969506048387,-77.73187674245527,0.5509821003483187,-62.35554775114982,-100.0,0.0,0.0,-0.6935149827485134,0.0,0.0,-0.6957803511316513,0.0,37.934467184132544,01:21:03.00
4864,4864.496,-72.15465092658997,1.1193505236878991,2034.7850354056538,0.08513744384981688,0.1303253173828125,-76.3924651145935,0.44388601277023554,-61.50571537017822,-99.89256477355957,0.0,0.0,-0.6935149827485134,0.0,0.0,-0.6957803511316513,0.0,38.38684940338135,01:21:04.00
4865,4865.504,-71.87442902595767,0.9866573925941221,1774.2369102399941,0.05315669511835417,0.10431892641129033,-74.93080631379158,0.43088045764353966,-61.21866213890814,-99.67186392507246,0.0,0.0,-0.6935149827485134,0.0,0.0,-0.6957803511316513,0.0,38.453201786164314,01:21:05.00
4866,4866.496,-73.6549554640247,0.8484170898314445,1689.8015431236488,0.04834202568857896,0.10631930443548387,-77.66724248086253,0.4356086677120578,-63.014030333488215,-100.0,0.0,0.0,-0.6935149827485134,0.0,0.0,-0.6957803511316513,6.9699222028025216e-09,36.985969666511785,01:21:06.00
4867,4867.488,-74.39210707141507,0.9415718970760223,1784.8980330245274,0.058025431608961425,0.11187941028225806,-78.19660531320879,0.40718196092113373,-63.73756839383033,-100.0,0.0,0.0,-0.6935149827485134,0.0,0.0,-0.6957803511316513,2.331043815956049e-05,36.26243160616967,01:21:07.00
4868,4868.496,-71.97389841079712,1.0749502908438444,2135.9546146955554,0.11940678197424855,0.15374755859375,-76.59870100021362,0.4819391630589962,-61.321446657180786,-100.0,0.0,0.0,-0.6935149827485134,0.0,0.0,-0.6518264140378067,0.0013984301001501085,38.678553342819214,01:21:08.00
4869,4869.504,-70.0773212063697,1.0312761520185778,2233.16868807634,0.1318187723236699,0.16677167338709678,-74.2593002319336,0.47244871720190973,-59.421005125968684,-100.0,0.0,0.0,-0.5616785863216708,0.0,0.0,-0.5351731772336104,0.00908463528413608,40.578994874031316,01:21:09.00
4870,4870.496,-71.3888670398343,1.0708972609812213,2417.088463251447,0.17317114337798084,0.1944304435483871,-77.03281181089339,0.4338431223746269,-60.73574976767263,-100.0,0.0,0.0,-0.5097012622289616,0.0,0.0,-0.5312584443166548,0.039037410780771685,39.26425023232737,01:21:10.00
4871,4871.488,-63.84303579022807,1.4682315732202222,2623.7401483142507,0.12988022068936012,0.2170961441532258,-69.32790965418661,0.6502199711338166,-53.18032160112935,-100.0,0.22034512181435856,1.2959062043438176,-0.5565924609845996,0.0,2.5583326116908034,-0.39069029838267716,0.07420481094861449,46.81967839887065,01:21:11.00
4872,4872.496,-68.25211870670319,1.1900071473792195,2371.2039358318734,0.15291327144950623,0.178436279296875,-73.08891224861145,0.5434552412480116,-57.5929149389267,-100.0,0.020444637537002586,0.06843197663915916,-0.21277945631891199,0.0,0.1905411956019586,-0.38542999473356976,0.05901790436368937,42.4070850610733,01:21:12.00
4873,4873.504,-61.31271792996314,1.28773687155016,2189.101422873482,0.12013508628813485,0.16790574596774194,-65.10131823632025,0.6477956839146153,-50.64850161152501,-100.0,0.24319780411258818,0.4782446866654925,-0.42777268029924914,0.0,0.4985420685315906,-0.40007132919569516,0.09541546033073246,49.35149838847499,01:21:13.00
4874,4874.496,-69.2463866203062,1.2457216987686772,2599.3109172638465,0.10790227599922683,0.2058656754032258,-73.95767248830488,0.43034745368265337,-58.59866456062563,-100.0,0.06654489578739285,0.3067447424511716,0.08860441506930714,0.0,0.7124387629991229,-0.06034703701208495,0.12502056104358006,42.10437992640904,01:21:14.00
4875,4875.488,-72.1764661727413,1.0561321877664136,2444.6076835486624,0.16374299783379798,0.2032195060483871,-77.09002710157826,0.4434615046747269,-61.521938693138864,-100.0,0.0,0.0,0.5955427959538905,0.0,0.0,0.00041050430730690417,0.17021681044109263,38.478061306861136,01:21:15.00
4876,4876.496,-51.89481449127197,2.3471178370527923,2430.0428186161425,0.09883794109919104,0.216827392578125,-57.79851174354553,1.226296216249466,-41.228607058525085,-99.48726725578308,0.664970564842224,3.082082263122419,0.09624049258524243,0.0,4.923985490662017,-0.049240066692422604,0.25290334168129175,58.258660197257996,01:21:16.00
4877,4877.504,-67.35239053541615,0.8434625921710845,3257.432216519688,0.3246452568038817,0.35964276713709675,-76.97366382229713,0.3657709715827819,-56.691486235587824,-100.0,0.019811648707236014,0.21493798392944732,0.44804963627684197,0.0,0.6698119064416982,-0.05016254299983974,0.1653221144880731,43.308513764412176,01:21:17.00
4878,4878.496,-72.49340955672726,1.122125805385651,2694.5127480000056,0.22467538666340608,0.2449439264112903,-78.4868410172001,0.44149320260170966,-61.838484733335434,-98.90318692115045,0.013924943247149081,0.09049150048110474,0.003146974217238623,0.0,0.21795550313204431,-0.08015924985912333,0.09294427032342466,37.60468292236328,01:21:18.00
4879,4879.488,-62.20294263285975,1.3703779626277186,2184.949297708744,0.10427580767821877,0.15023311491935484,-67.17742735339749,0.7497484131205466,-54.112857818603516,-68.12906043760238,0.18128675645397554,0.49274454387430233,-0.6052349793232962,0.0,0.896955725735881,-0.5460027221417149,0.06395354618633137,14.016202618998866,01:21:19.00
4880,4880.496,-64.12011909484863,1.1693688100203872,2219.0347433695038,0.06736969506891906,0.1342926025390625,-70.99802660942078,0.5071575166657567,-59.852237939834595,-65.46475231647491,0.11046260595321655,0.29283860567138076,-0.5267335326779631,0.0,0.6996226676980458,-0.5027821239401233,0.04321242699582398,7.22502597173055,01:21:20.00
4881,4881.504,-68.5846797573951,1.3785172186551555,2278.96335087279,0.021570912029053375,0.08390561995967742,-74.93531110209804,0.4054673054525929,-70.71650781939107,-67.40333606350806,0.015703121308357475,0.077558172435957,-0.5631436018334296,0.0,0.10156343494889987,-0.3833199625519236,0.02425167242938347,-1.100091171264647,01:21:21.00
4882,4882.496,-64.20802910097184,1.225351847467884,2436.8081169490597,0.02021611996385594,0.08803238407258064,-70.11025607201361,0.41622098222855597,-67.91019821166992,-62.83998292492282,0.05728990493282195,0.14435543285816738,-0.6818484803734287,0.0,0.24013561210463388,-0.4708944060068847,0.033907731846016455,-4.830903462001255,01:21:22.00
4883,4883.488,-62.671892842938824,2.225263174983763,2711.661045540377,0.06450987031548129,0.13133190524193547,-70.46499141570061,0.5936250566474853,-62.676869423158706,-63.15861338953818,0.13456713153469943,0.9364495854537511,-0.6999778198100325,0.0,1.592838672309227,-0.48782526108825347,0.03281391821639081,1.176559584481376,01:21:23.00
4884,4884.496,-65.77550482749939,0.8395061129704118,1451.9221866478956,0.011965399420205313,0.075347900390625,-73.11352777481079,0.4122899752110243,-73.2390924692154,-64.48055911064148,0.0342344880104065,-0.02951838385602072,-0.6507161761364246,0.0,-0.025578126908901044,-0.5141134273943857,0.008332668383922642,-9.885336716969809,01:21:24.00
4885,4885.504,-64.37447849396736,0.7559810934528228,965.2127135182845,0.0009993898077687194,0.04496912802419355,-70.22142348750945,0.44226124305878917,-76.16918526926348,-62.711333982406124,0.05693146490281626,-0.03775439007892077,-0.6966784562696068,0.0,-0.04548502289504753,-0.6118015302546874,0.004526551987130707,-14.330295856182392,01:21:25.00
4886,4886.496,-63.16836178687311,0.6582888259041694,869.863744708005,0.0007533975773595581,0.04500063004032258,-69.45102888537991,0.41892789640734274,-76.49189832133632,-61.55660395468435,0.12102407640026461,-0.08324547316722443,-0.7013565174057999,0.0,-0.09075665811902675,-0.7329912771637769,0.004474689912270566,-15.7312319619315,01:21:26.00
4887,4887.488,-66.57436112434634,0.9527269202855325,1088.012504417302,0.0022981805293144355,0.07166708669354839,-75.01508626630229,0.5309831000143482,-73.68331170851185,-64.91752390707693,0.026126080174599924,0.007979454398589731,-0.6287617890487244,0.0,-0.016806273897376902,-0.677441219576731,0.002979355675930617,-11.273386735182543,01:21:27.00
4888,4888.496,-62.69265878200531,0.7868353193625808,952.3694655941871,0.0011775231614592,0.05126953125,-70.25039196014404,0.4963704263791442,-73.61917662620544,-61.286048412323,0.1426789224147797,-0.06547250903033075,-0.7010227535191246,0.0,-0.10437143132738363,-0.7474080409778434,0.005488388219638332,-13.61129308629919,01:21:28.00
4889,4889.504,-62.46240554317351,0.5904857074060748,794.4876000280192,0.0005890451141185742,0.04739478326612903,-69.31317532447076,0.41244868501540155,-75.91531544346964,-60.99156693489321,0.14130070594049268,-0.13127313891276501,-0.711067780193886,0.0,-0.1107296547173113,-0.7314573469543643,0.004035172229994246,-15.265092126254375,01:21:29.00
4890,4890.496,-66.36146348522556,0.8552207783345254,1371.536553285972,0.0041420764267263935,0.05112777217741935,-72.49036185972152,0.41708539858941107,-74.9193115234375,-64.8053329221664,0.006710766207787298,0.0061643726019613215,-0.617891311071868,0.0,0.0031163526763558413,-0.5861159806588113,0.0045158838154335315,-10.267127227783202,01:21:30.00
4891,4891.488,-64.32044330719978,1.1801523412427595,1418.123582399526,0.008691629764789125,0.05853074596774194,-69.93917206794985,0.44225863535558024,-71.96379987655148,-62.67685305687689,0.06582142614549205,0.02784543144875769,-0.6011389476927657,0.0,0.018684295701275958,-0.5694977026467627,0.019822258271805043,-8.489881266718326,01:21:31.00
4892,4892.496,-57.7543363571167,1.0859832665883005,972.723568294657,0.0010795570685786051,0.0503997802734375,-64.96413850784302,0.5100786332041025,-72.76117086410522,-56.29391694068909,0.36228318214416505,-0.011302375168471174,-0.6901683497176551,0.0,-0.19045557348963787,-0.6566802329615006,0.045062017028255866,-16.467253923416138,01:21:32.00
4893,4893.504,-60.08868482035975,1.4389361518044625,1397.6946685475796,0.013404392206857326,0.06848538306451613,-65.7024162046371,0.41583703266036126,-67.93197164227885,-58.62985241797663,0.2455657589820123,0.1892346860737229,-0.6181486363485899,0.0,0.1569340965250447,-0.5325791516216537,0.05134506594267881,-9.30211922430223,01:21:33.00
4894,4894.496,-60.25195952384703,1.092236406860813,1092.7252994741748,0.005491529425677426,0.05659337197580645,-65.7565052893854,0.49209097700734294,-65.24751663208008,-58.71806360060169,0.2374020238076487,-0.04854863489716227,-0.5979434426718776,0.0,-0.08387538124973289,-0.5499163560350367,0.054781078118882706,-6.52945303147839,01:21:34.00
4895,4895.488,-58.67145784439579,0.9768282535576052,745.8533588129216,0.0007300604695281064,0.05558530745967742,-65.56881172426286,0.4977276392521397,-65.49176923690304,-57.05618003106886,0.31642710778021044,-0.08118534188773445,-0.21338749439419283,0.0,-0.2127609042604137,0.0044361915013269495,0.12304773461923409,-8.435589205834173,01:21:35.00
4896,4896.496,-58.4339405298233,0.8536175712943077,711.8909350178185,0.0003224694312393332,0.048828125,-65.10181844234467,0.4759337166324258,-68.77297282218933,-56.78274965286255,0.32830297350883486,-0.1558206944790074,1.1111469437053503,0.0,-0.24489665401788288,0.6613119919832087,0.26674942297631343,-11.990223169326782,01:21:36.00
4897,4897.504,-49.579141555293916,2.472350411838101,1980.1216262112073,0.03133424636982978,0.16147933467741934,-55.24973900087418,1.0281635969877243,-45.00855230516003,-59.12033868605091,0.6909870270759829,2.9572254407433296,2.106931143016883,0.0,3.1789530032308124,1.4190068152415902,0.48989658640426176,14.111786380890877,01:21:37.00
4898,4898.496,-46.70507369502898,2.725542116549707,1953.6188765193735,0.038773580251501884,0.1410345262096774,-52.729690674812566,1.4555115731012436,-36.356743474160474,-59.48645917830929,0.8523560001004127,3.009778707430128,2.2907757797948762,0.0,2.978313695090764,1.3358009530293042,0.549573845488477,23.129715704148815,01:21:38.00
4899,4899.488,-53.39861002276021,2.532467190296419,1492.0125390353496,0.013737616114198149,0.07325793850806452,-58.026535895562944,0.9843353600271286,-43.633896735406694,-61.73964149721207,0.5800694988619897,1.5442769191285408,1.9660501593089241,0.0,0.4274326563550098,1.5688820231092355,0.4366522277863686,18.10574476180538,01:21:39.00
4900,4900.496,-64.42377960681915,0.98929229285568,925.6296307398815,0.004162407141848188,0.0602569580078125,-70.01477789878845,0.4226968213915825,-70.73571300506592,-63.71437692642212,0.04721614718437195,0.04184130678393813,1.8440973186290281,0.0,0.016160357401430757,1.4874965050729956,0.3372406988704666,-6.940035956246512,01:21:40.00
4901,4901.504,-56.88668860158613,2.147978756696947,1644.4910869425335,0.018893830566441644,0.10494896673387097,-62.73612323884041,0.8682374387018142,-56.12251503236832,-62.509078487273186,0.43974238980200986,1.78893718516963,1.371905912781893,0.0,1.5012222013381342,1.174791757473386,0.4178053330853139,9.728382568359375,01:21:41.00
4902,4902.496,-48.99878827987179,2.248453789180325,2065.705338500842,0.03625897027837528,0.14188508064516128,-54.79048476680632,1.0286824309056806,-38.672065119589526,-62.48350487985918,0.765535649945659,2.134618330095253,1.0930405407558563,0.0,2.373720816490663,0.7132040117300905,0.4562831326560846,23.811439760269657,01:21:42.00
4903,4903.488,-56.54812400571762,2.3843424252925383,1336.3172607714964,0.012121413419428687,0.06547694052419355,-59.875252139183786,0.8217903635194225,-48.28897685389365,-60.70151162916614,0.4225937997141192,0.9250250560583817,0.9813284649639037,0.0,0.23912488154334305,0.4869784928640522,0.3307178425777259,12.412534775272492,01:21:43.00
4904,4904.496,-60.35862684249878,0.962796532548964,842.4139958493846,0.0032185060106257406,0.03289794921875,-61.148181200027466,0.4610334518365562,-76.26766192913055,-59.56341087818146,0.23206865787506104,-0.03976094086762677,0.07132952245478281,0.0,-0.10211172011114233,0.2836028960070908,0.181614939324454,-16.704251050949097,01:21:44.00
4905,4905.504,-64.1272089558263,0.6169679722478313,575.5498956538039,0.00048203043632144517,0.02168913810483871,-64.98741986674648,0.42911461860902844,-92.81881923060263,-62.85964928903887,0.05340048882269088,-0.053571542460412645,0.1380916618089273,0.0,-0.05707612800864192,0.41495588757697827,0.1539330288777912,-29.95916994156376,01:21:45.00
4906,4906.496,-60.76097734512821,1.6118666933428856,1043.2133622680853,0.01128330090150774,0.06427986391129033,-64.22606929655998,0.77899827495698,-54.148082487044796,-63.38139737036921,0.21482084335819365,0.7463120636767401,0.530367528585495,0.0,0.5039715038129744,0.4732143009781648,0.27669873915292953,9.233314883324407,01:21:46.00
4907,4907.488,-46.51740252587103,2.1765136329397077,1621.0929806709335,0.023289629325811377,0.13185168850806453,-55.03484098372921,1.02823626322131,-35.95953664472026,-63.46036603373866,0.8600404431743007,2.0574210263699504,0.7490754326194489,0.0,1.8455696808910662,0.7652942091116588,0.45303087430841243,27.500829389018396,01:21:47.00
4908,4908.496,-50.47566783428192,2.266590226441622,1573.5468994605592,0.027680436603986842,0.12908935546875,-58.3437922000885,0.8574174935929477,-39.98804724216461,-63.96138095855713,0.7262166082859038,1.7650357604677858,1.1064392445699163,0.0,1.7416269968532228,1.0648206245857792,0.4572660575571147,23.973333716392517,01:21:48.00
4909,4909.504,-52.21745792511971,1.9042085596630651,1531.7325508630606,0.03183032481484261,0.11651020665322581,-60.166313048331965,0.8488307898083041,-41.96180811235982,-63.368109795355025,0.6391271037440146,1.2314881396836792,0.8829502605512543,0.0,1.2295836903395587,0.9916772013433989,0.3904599789395812,21.406301682995213,01:21:49.00
4910,4910.496,-53.512564628354966,2.033608682213291,1289.2081887754548,0.007154982696632777,0.08708732358870967,-60.59270132741621,0.8820605643333927,-43.61710443804341,-64.38747049147084,0.5743717685822518,1.1446376275452042,0.4170665624483153,0.0,0.3033506806974231,0.7980343761489482,0.32212354866748893,20.77036605342742,01:21:50.00
4911,4911.488,-59.74708827849357,1.5516641942724105,1405.9351844209623,0.0134461593829215,0.08423639112903226,-64.07902785270444,0.5476430808344195,-51.7236079554404,-64.88323174753496,0.2626455860753213,0.32873813948315883,0.687846979019439,0.0,0.27604612722768235,0.6787211727797179,0.2661730942736341,13.15962379209457,01:21:51.00
4912,4912.496,-57.31551659107208,1.8495318950153887,1274.3445653702258,0.01349328090873309,0.073211669921875,-62.050408482551575,0.8767352923750877,-50.55600416660309,-63.983242869377136,0.39140984416007996,1.440500464807834,0.28276848101515945,0.0,0.9092037188054296,0.42080528892519925,0.26366576215384663,13.427238702774048,01:21:52.00
4913,4913.504,-58.70512230165543,1.4841056321897814,1683.0147434202167,0.047645873420180763,0.12200730846774194,-63.44613549017137,0.5912521370956975,-50.83822804112588,-63.159610502181515,0.3147438849172285,1.0715560021572506,-0.02143953432601905,0.0,1.9005234963627509,0.034226894567969755,0.20181614027096378,12.32138246105563,01:21:53.00
4914,4914.496,-63.23256572600334,0.5846352803130304,565.954884790016,0.00043219892259291614,0.025642641129032258,-64.54197446761593,0.4205311296447631,-98.49322608209425,-61.6926761750252,0.0909970498854114,-0.08883602775954691,-0.13909722534907806,0.0,-0.09499655213408034,-0.15089499862012995,0.09212892559100852,-36.800549907069055,01:21:54.00
4915,4915.488,-62.34565107284054,0.612757824120983,534.0798157577477,0.0003783333945207774,0.024162046370967742,-63.413656050159084,0.4260030398445745,-100.0,-60.88404883107832,0.13271744635797308,-0.1253017771177053,-0.607064100843441,0.0,-0.13669225740304436,-0.5327041016629865,0.044369958427935806,-39.11595116892168,01:21:55.00
4916,4916.496,-62.67962729930878,0.7726012151688337,589.7051558322645,0.0005849649005539875,0.0281524658203125,-63.900935769081116,0.46448381058871746,-100.0,-61.14798963069916,0.11836684346199035,-0.07168575864801009,-0.4307851831167548,0.0,-0.11464407501334131,-0.44982277283700595,0.06893581702035086,-38.85201036930084,01:21:56.00
4917,4917.504,-56.74578882032825,0.6662906504446461,530.5793926905715,0.00032153970237080645,0.022728704637096774,-57.54511839343655,0.4599332001901442,-100.0,-55.29219990391885,0.41271055898358744,-0.3138175216154484,0.40307318148303045,0.0,-0.3869262213342703,-0.07061498379298736,0.17377061284393971,-44.70780009608115,01:21:57.00
4918,4918.496,-55.445531414401145,1.4731806468579076,1055.3972663050656,0.007100705432915826,0.0627835181451613,-58.65173056817824,0.8323431885050189,-72.83964969265845,-58.75231244487147,0.4562704455467962,0.8887828984682287,1.1738563672458846,0.0,0.26199437279689397,0.5987539389818589,0.3389759936386434,-14.087337247786982,01:21:58.00
4919,4919.488,-44.25463042720671,2.1288864727943175,923.3757970072382,0.0016212582451125613,0.06634324596774194,-51.587005369124874,0.9766150823523921,-33.707207279820594,-59.9944213128859,0.9732411722983084,1.3486178216055005,1.9775300106149512,0.0,-0.16179741684645385,0.8842792455680668,0.48530281063820446,26.287214033065304,01:21:59.00
4920,4920.496,-44.146217823028564,2.1440738597884774,1154.7832075679858,0.006427447598980453,0.083526611328125,-52.29208326339722,1.1326605780050159,-33.57867395877838,-59.96569895744324,0.9478951275348663,1.5888727745683568,1.8607475676581215,0.0,0.36782941686263276,1.0121955250537273,0.5140598327564118,26.387024998664856,01:22:00.00
4921,4921.504,-53.98275473810011,1.9135576510621655,2008.9449725009808,0.04426303522420982,0.15746282762096775,-58.2669809402958,0.498288968397725,-51.036342251685355,-61.057310535061745,0.5483114488663212,1.6542925981705119,1.542046923922952,0.0,2.552866509310721,1.3488475670893696,0.43675307821398457,10.020968283376385,01:22:01.00
4922,4922.496,-61.64054550663118,0.675273754904347,820.7486280005589,0.0010330253581125322,0.04819808467741935,-63.13763723065776,0.4426781563989578,-80.49034893897272,-60.71512714509041,0.16797272466844126,-0.12337827380894564,1.8152285012170022,0.0,-0.11868083719299302,1.2133803608967761,0.3496388897842767,-19.77522179388231,01:22:02.00
