type,start_seconds,end_seconds,start,end,duration,score,loudness_db,low_db,center_advantage_db
HARSH,3770.272,3770.272,01:02:50.27,01:02:50.27,0.0,15.180915997820284,-39.61723709106445,-47.87839889526367,24.53741455078125
IMPACT,3771.2,3771.2,01:02:51.20,01:02:51.20,0.0,13.51536175034994,-36.50009536743164,-41.53755569458008,35.47575378417969
IMPACT,3773.184,3773.184,01:02:53.18,01:02:53.18,0.0,8.330194287712647,-40.32820129394531,-49.51557922363281,36.09409523010254
HARSH,3773.856,3773.856,01:02:53.86,01:02:53.86,0.0,19.506479550624487,-49.19859313964844,-57.81615829467773,28.991138458251946
IMPACT,3773.952,3773.952,01:02:53.95,01:02:53.95,0.0,7.944259500237378,-40.39057922363281,-51.927337646484375,36.34348678588867
IMPACT,3774.72,3774.72,01:02:54.72,01:02:54.72,0.0,12.617052387569695,-37.246002197265625,-49.63261413574219,36.39289093017578
IMPACT,3776.288,3776.288,01:02:56.29,01:02:56.29,0.0,9.830684189423208,-36.718238830566406,-40.69593048095703,39.05039978027344
HIGH_LOAD,3779.008,3784.224,01:02:59.01,01:03:04.22,5.216000000000349,0.5629704437323292,-44.53969615843238,-50.76883485840588,21.43777271596397
IMPACT,3779.104,3779.104,01:02:59.10,01:02:59.10,0.0,12.731415054785986,-36.66710662841797,-50.474853515625,32.912811279296875
HARSH,3780.096,3780.096,01:03:00.10,01:03:00.10,0.0,20.37236135157744,-42.86539077758789,-53.35870742797852,28.775142669677734
IMPACT,3780.096,3780.096,01:03:00.10,01:03:00.10,0.0,14.419942621087529,-42.86539077758789,-53.35870742797852,28.775142669677734
IMPACT,3780.992,3780.992,01:03:00.99,01:03:00.99,0.0,11.236833810118503,-42.427982330322266,-51.24026870727539,24.274047851562493
DRUM_RUN,3782.08,3782.08,01:03:02.08,01:03:02.08,0.0,2.1403354796666934,-42.157676696777344,-46.688621520996094,26.778297424316406
IMPACT,3782.336,3782.336,01:03:02.34,01:03:02.34,0.0,11.082506759281554,-42.12408447265625,-51.423561096191406,25.935701370239258
IMPACT,3783.904,3783.904,01:03:03.90,01:03:03.90,0.0,10.812873589298857,-40.03069305419922,-47.58327865600586,30.792242050170895
IMPACT,3787.808,3787.808,01:03:07.81,01:03:07.81,0.0,9.740902693441646,-44.71025466918945,-49.76719665527344,31.674667358398438
DRUM_RUN,3788.48,3788.48,01:03:08.48,01:03:08.48,0.0,1.9107333315529835,-44.31065368652344,-47.71177673339844,31.292949676513672
IMPACT,3788.736,3788.736,01:03:08.74,01:03:08.74,0.0,8.452312581878811,-42.29547882080078,-49.22657775878906,35.47602462768555
HARSH,3789.408,3789.408,01:03:09.41,01:03:09.41,0.0,12.672127054436075,-38.35434722900391,-44.83489608764648,28.031961441040043
IMPACT,3789.472,3789.472,01:03:09.47,01:03:09.47,0.0,28.0967427460441,-33.77489471435547,-36.1428337097168,14.46365737915039
IMPACT,3796.384,3796.384,01:03:16.38,01:03:16.38,0.0,12.010614796808584,-32.798828125,-33.576744079589844,3.8830184936523438
IMPACT,3799.488,3799.488,01:03:19.49,01:03:19.49,0.0,11.28273645226122,-43.059349060058594,-44.95963668823242,26.578941345214844
IMPACT,3801.28,3801.28,01:03:21.28,01:03:21.28,0.0,8.9780092182333,-51.066253662109375,-58.12973785400391,34.14621734619141
HARSH,3802.528,3802.528,01:03:22.53,01:03:22.53,0.0,18.414648494381183,-50.81594467163086,-56.45620727539063,36.626014709472656
IMPACT,3802.56,3802.56,01:03:22.56,01:03:22.56,0.0,10.079769290296424,-53.11515426635742,-62.70261764526367,34.150218963623054
IMPACT,3803.744,3803.744,01:03:23.74,01:03:23.74,0.0,7.994831202920768,-47.89646530151367,-57.15827178955078,35.15961456298828
SWELL,3805.25,3807.25,01:03:25.25,01:03:27.25,2.0,26.16977758033937,-54.14583735312185,-56.61366801108083,9.640054486832529
BARRAGE,3806.464,3810.688,01:03:26.46,01:03:30.69,4.22400000000016,1.6495150007193917,-44.32584633504538,-49.31122342446693,17.921559168880147
IMPACT,3806.752,3806.752,01:03:26.75,01:03:26.75,0.0,11.476637001730397,-38.702674865722656,-47.92680358886719,27.787305831909176
IMPACT,3808.416,3808.416,01:03:28.42,01:03:28.42,0.0,9.41510070131065,-33.85662841796875,-43.61440658569336,29.754167556762695
DRUM_RUN,3808.512,3808.512,01:03:28.51,01:03:28.51,0.0,3.070576276531163,-40.49901580810547,-43.67038345336914,22.40313720703125
HARSH,3809.344,3809.344,01:03:29.34,01:03:29.34,0.0,20.149487419604075,-44.30604553222656,-50.90681457519531,19.308441162109375
IMPACT,3809.344,3809.344,01:03:29.34,01:03:29.34,0.0,8.080708239771,-44.30604553222656,-50.90681457519531,19.308441162109375
SWELL,3813.75,3821.75,01:03:33.75,01:03:41.75,8.0,10.267578252911399,-36.594730911254885,-37.24997286224365,-8.563651931762696
IMPACT,3817.344,3817.344,01:03:37.34,01:03:37.34,0.0,8.557430854276118,-33.44230270385742,-34.239768981933594,-5.727058410644524
IMPACT,3818.08,3818.08,01:03:38.08,01:03:38.08,0.0,7.79691752235062,-32.42857360839844,-32.840049743652344,-5.157787322998047
IMPACT,3820.256,3820.256,01:03:40.26,01:03:40.26,0.0,10.706069462054899,-33.907020568847656,-34.98635482788086,-1.1704292297363281
IMPACT,3823.136,3823.136,01:03:43.14,01:03:43.14,0.0,11.28189470606563,-30.949552536010746,-31.888093948364254,-0.5476799011230469
IMPACT,3823.872,3823.872,01:03:43.87,01:03:43.87,0.0,7.990602973395326,-31.52095413208008,-32.841365814208984,-1.6547355651855469
IMPACT,3831.072,3831.072,01:03:51.07,01:03:51.07,0.0,10.199146673314452,-26.897218704223636,-28.30666732788086,-2.3682289123535156
IMPACT,3832.512,3832.512,01:03:52.51,01:03:52.51,0.0,10.718471253323319,-28.090925216674805,-30.12364387512207,-2.2915210723876953
IMPACT,3833.248,3833.248,01:03:53.25,01:03:53.25,0.0,7.677014005139595,-27.32801055908203,-29.18078994750977,-2.2963142395019567
IMPACT,3834.656,3834.656,01:03:54.66,01:03:54.66,0.0,9.342484223532395,-28.28086853027344,-29.77688789367676,-2.024486541748047
IMPACT,3835.392,3835.392,01:03:55.39,01:03:55.39,0.0,7.89140631215706,-28.25748062133789,-29.075586318969727,-2.5161323547363246
IMPACT,3840.48,3840.48,01:04:00.48,01:04:00.48,0.0,7.962881338193067,-28.179039001464844,-30.17646789550781,-2.1459808349609375
IMPACT,3961.6,3961.6,01:06:01.60,01:06:01.60,0.0,11.467629990819097,-32.842247009277344,-35.037750244140625,14.019865036010739
IMPACT,3963.264,3963.264,01:06:03.26,01:06:03.26,0.0,13.843517992143886,-31.55433464050293,-33.413787841796875,12.817150115966797
SWELL,3965.0,3967.0,01:06:05.00,01:06:07.00,2.0,10.091763344438618,-33.46829192869125,-35.89209353539251,-0.056612291643696105
SWELL,3972.75,3980.75,01:06:12.75,01:06:20.75,8.0,21.319265630113083,-35.83843091583252,-41.05992638397217,2.6472371292114256
HARSH,3973.312,3973.312,01:06:13.31,01:06:13.31,0.0,17.526875973668442,-46.8061637878418,-54.09510803222656,7.506610870361328
SWELL,4002.25,4010.25,01:06:42.25,01:06:50.25,8.0,7.535426377101487,-32.900655632019046,-35.1923030090332,-3.1961093978881836
HARSH,4030.528,4030.528,01:07:10.53,01:07:10.53,0.0,20.594786741740524,-32.83131408691406,-37.32757568359375,10.533603668212887
IMPACT,4030.528,4030.528,01:07:10.53,01:07:10.53,0.0,7.748418277005526,-32.83131408691406,-37.32757568359375,10.533603668212887
SWELL,4034.75,4042.75,01:07:14.75,01:07:22.75,8.0,9.806129398682614,-30.297855476379393,-32.293035781860354,1.409205963134765
HIGH_LOAD,4064.064,4071.232,01:07:44.06,01:07:51.23,7.16800000000012,0.47151124069706607,-26.508364317152235,-32.26265846252441,-1.380723436143663
SWELL,4064.75,4072.75,01:07:44.75,01:07:52.75,8.0,7.221475697023269,-25.558875717163087,-30.880783409118653,-2.3121958465576173
HIGH_LOAD,4072.896,4082.176,01:07:52.90,01:08:02.18,9.279999999999745,0.5027655728277648,-22.30934584181743,-28.09473870136484,-2.787389630714233
SWELL,4088.75,4094.75,01:08:08.75,01:08:14.75,6.0,7.766458481430725,-35.505675667747454,-37.521686513156176,-2.6237586934298753
IMPACT,4126.368,4126.368,01:08:46.37,01:08:46.37,0.0,11.099206877615517,-32.76841735839844,-39.58694076538086,22.251176834106445
SWELL,4128.25,4130.25,01:08:48.25,01:08:50.25,2.0,8.044024758264655,-42.569536784338574,-43.28418931506929,0.08587146940685375
BARRAGE,4129.664,4134.016,01:08:49.66,01:08:54.02,4.351999999999862,1.2195853894160027,-38.61653204033845,-39.9434784381059,4.656579066367045
HIGH_LOAD,4129.952,4133.952,01:08:49.95,01:08:53.95,4.0,0.5025077727826602,-38.62965311322893,-40.0176943521651,5.079894126407684
IMPACT,4130.848,4130.848,01:08:50.85,01:08:50.85,0.0,8.727170804385757,-36.08540344238281,-40.10932922363281,16.141407012939453
HARSH,4130.88,4130.88,01:08:50.88,01:08:50.88,0.0,13.175496793602232,-37.82586669921875,-40.447715759277344,12.256441116333008
IMPACT,4133.568,4133.568,01:08:53.57,01:08:53.57,0.0,8.489764847056149,-36.04434585571289,-38.2509880065918,9.862255096435547
IMPACT,4141.056,4141.056,01:09:01.06,01:09:01.06,0.0,8.081991664430522,-42.53824234008789,-43.94563293457031,9.88204574584961
RECOVERY,4141.728,4146.88,01:09:01.73,01:09:06.88,5.152000000000044,-0.10422615147401663,-46.536621847270446,-46.613487031724716,-17.806903862658842
HARSH,4147.616,4147.616,01:09:07.62,01:09:07.62,0.0,14.776375709042691,-40.36383056640625,-46.25270080566406,15.880878448486328
IMPACT,4147.616,4147.616,01:09:07.62,01:09:07.62,0.0,9.443011464168825,-40.36383056640625,-46.25270080566406,15.880878448486328
RECOVERY,4148.832,4155.36,01:09:08.83,01:09:15.36,6.527999999999338,-0.15249737749273296,-43.56102170246403,-43.713911028606134,-13.237412662040896
HARSH,4158.4,4158.4,01:09:18.40,01:09:18.40,0.0,13.14849289963437,-46.60183334350586,-50.78719329833984,19.02132797241211
IMPACT,4158.432,4158.432,01:09:18.43,01:09:18.43,0.0,8.222076544871657,-47.98651885986328,-52.54116439819336,17.1422119140625
SWELL,4160.0,4164.0,01:09:20.00,01:09:24.00,4.0,15.156574411837692,-34.39239921569824,-34.76902690124512,-13.898146286010743
IMPACT,4160.16,4160.16,01:09:20.16,01:09:20.16,0.0,8.214250293078212,-40.40372848510742,-45.30003356933594,20.645315170288086
HIGH_LOAD,4213.728,4225.536,01:10:13.73,01:10:25.54,11.807999999999993,0.55222238267018,-30.987868907000568,-34.266745551856786,8.180879232045767
HARSH,4223.744,4223.744,01:10:23.74,01:10:23.74,0.0,14.88268766065337,-32.028751373291016,-36.11006164550781,10.259746551513675
IMPACT,4223.744,4223.744,01:10:23.74,01:10:23.74,0.0,7.910435068911039,-32.028751373291016,-36.11006164550781,10.259746551513675
SWELL,4235.0,4239.0,01:10:35.00,01:10:39.00,4.0,8.53644635351366,-33.026065231323244,-36.6405295715332,4.678216659545899
HIGH_LOAD,4235.296,4267.328,01:10:35.30,01:11:07.33,32.03200000000015,0.569072576492649,-31.218322367487314,-34.380556947932746,2.1291498938006557
IMPACT,4245.12,4245.12,01:10:45.12,01:10:45.12,0.0,8.342167566347262,-33.22821807861328,-34.382164001464844,4.481254577636719
IMPACT,4246.496,4246.496,01:10:46.50,01:10:46.50,0.0,11.368366590889858,-33.533321380615234,-37.64278793334961,13.77795791625977
HARSH,4246.528,4246.528,01:10:46.53,01:10:46.53,0.0,21.702253376073138,-33.00154495239258,-36.832027435302734,13.400096893310543
DRUM_RUN,4254.144,4254.144,01:10:54.14,01:10:54.14,0.0,2.027959466933237,-29.49833869934082,-32.82181167602539,-0.8416671752929688
IMPACT,4258.272,4258.272,01:10:58.27,01:10:58.27,0.0,7.7882408627464415,-30.30317497253418,-31.162330627441406,-10.86460876464843
HIGH_LOAD,4270.944,4275.264,01:11:10.94,01:11:15.26,4.319999999999709,0.5028998814824535,-29.008335001328412,-31.22200101964614,3.685605666216682
HIGH_LOAD,4277.184,4293.152,01:11:17.18,01:11:33.15,15.967999999999847,0.5695768031808186,-33.10648666763306,-36.65446923828125,5.553131050109863
HARSH,4278.56,4278.56,01:11:18.56,01:11:18.56,0.0,14.311948636638856,-30.157472610473636,-33.13972091674805,12.521615982055664
SWELL,4282.75,4290.75,01:11:22.75,01:11:30.75,8.0,11.769314542582102,-34.574365432739256,-39.212629234313965,7.389162467956543
HARSH,4284.032,4284.032,01:11:24.03,01:11:24.03,0.0,24.45287822439426,-39.47527694702149,-44.3515739440918,14.050495147705078
IMPACT,4284.032,4284.032,01:11:24.03,01:11:24.03,0.0,9.162073333034773,-39.47527694702149,-44.3515739440918,14.050495147705078
IMPACT,4284.928,4284.928,01:11:24.93,01:11:24.93,0.0,8.693487487612758,-39.12978744506836,-44.033809661865234,12.711664199829102
HARSH,4288.576,4288.576,01:11:28.58,01:11:28.58,0.0,26.065508712958234,-32.1406135559082,-37.14710998535156,8.677135467529297
IMPACT,4288.576,4288.576,01:11:28.58,01:11:28.58,0.0,10.384197045896618,-32.1406135559082,-37.14710998535156,8.677135467529297
HARSH,4300.288,4300.288,01:11:40.29,01:11:40.29,0.0,11.698326755354058,-45.8186149597168,-48.29747009277344,16.661312103271484
SWELL,4300.75,4302.75,01:11:40.75,01:11:42.75,2.0,11.853907109734912,-40.69547044077227,-41.89588368323542,8.752898800757624
IMPACT,4306.688,4306.688,01:11:46.69,01:11:46.69,0.0,9.266018171384157,-34.00094985961914,-35.652103424072266,8.114992141723633
HIGH_LOAD,4306.976,4318.24,01:11:46.98,01:11:58.24,11.264000000000124,0.6038290504373682,-37.72133429529984,-40.71374766752335,10.127386973870037
BARRAGE,4307.712,4317.536,01:11:47.71,01:11:57.54,9.823999999999614,1.4412937710886018,-37.2552975555519,-40.39515229014607,10.29515722200468
IMPACT,4308.8,4308.8,01:11:48.80,01:11:48.80,0.0,9.161544532212615,-31.700647354125977,-39.4869384765625,16.997039794921875
DRUM_RUN,4309.6,4309.6,01:11:49.60,01:11:49.60,0.0,2.4520715481215394,-33.4013671875,-36.61024475097656,14.357421875
IMPACT,4311.2,4311.2,01:11:51.20,01:11:51.20,0.0,9.448568478153051,-38.55086135864258,-41.19300842285156,13.064086914062496
HARSH,4311.456,4311.456,01:11:51.46,01:11:51.46,0.0,14.408435809450095,-36.43544769287109,-41.61931991577149,18.219057083129883
DRUM_RUN,4313.664,4313.664,01:11:53.66,01:11:53.66,0.0,2.029536310602515,-41.1487922668457,-41.32163238525391,-21.120014190673835
HARSH,4318.56,4318.56,01:11:58.56,01:11:58.56,0.0,14.162971351068016,-40.43741226196289,-45.25194549560547,19.172815322875973
SWELL,4318.75,4326.75,01:11:58.75,01:12:06.75,8.0,14.269941107122627,-40.00727550506592,-41.371843978881834,-8.7335732421875
IMPACT,4319.136,4319.136,01:11:59.14,01:11:59.14,0.0,14.990373467799705,-36.29386520385742,-40.307254791259766,23.064674377441403
HARSH,4323.232,4323.232,01:12:03.23,01:12:03.23,0.0,15.900148295022039,-40.99799346923828,-43.982330322265625,9.04661941528321
IMPACT,4323.264,4323.264,01:12:03.26,01:12:03.26,0.0,9.532410178378505,-40.60285568237305,-43.35554504394531,8.537841796875
HIGH_LOAD,4339.936,4348.256,01:12:19.94,01:12:28.26,8.320000000000618,0.5313792563668682,-35.91225187075092,-38.57753348807265,4.118398235218735
HARSH,4345.152,4345.152,01:12:25.15,01:12:25.15,0.0,12.279162728392789,-34.17633438110352,-38.11315155029297,13.84310531616211
IMPACT,4345.152,4345.152,01:12:25.15,01:12:25.15,0.0,7.8201277657661254,-34.17633438110352,-38.11315155029297,13.84310531616211
DRUM_RUN,4346.368,4346.368,01:12:26.37,01:12:26.37,0.0,1.9096844004545004,-33.52227020263672,-36.55685806274414,12.022634506225586
SWELL,4349.0,4355.0,01:12:29.00,01:12:35.00,6.0,13.27303327025404,-35.7766302690149,-39.74688797201065,-1.8824869043686814
IMPACT,4350.176,4350.176,01:12:30.18,01:12:30.18,0.0,10.23766595920924,-34.32002258300781,-42.1717414855957,16.784488677978512
HARSH,4368.288,4368.288,01:12:48.29,01:12:48.29,0.0,12.397848793718573,-32.87506484985352,-36.52631378173828,9.903087615966797
HIGH_LOAD,4370.432,4377.632,01:12:50.43,01:12:57.63,7.199999999999818,0.547890623248418,-40.485808853554516,-42.90037578819072,5.770417441309026
BARRAGE,4372.416,4376.832,01:12:52.42,01:12:56.83,4.416000000000167,1.251976308112444,-41.24367350297008,-43.712030150049884,7.430649503529501
HARSH,4374.88,4374.88,01:12:54.88,01:12:54.88,0.0,16.836427173688104,-45.959014892578125,-48.430450439453125,9.877750396728516
IMPACT,4374.88,4374.88,01:12:54.88,01:12:54.88,0.0,9.065947447866776,-45.959014892578125,-48.430450439453125,9.877750396728516
DRUM_RUN,4375.488,4375.488,01:12:55.49,01:12:55.49,0.0,2.033847052524263,-37.32117462158203,-39.94456100463867,17.784687042236328
IMPACT,4375.68,4375.68,01:12:55.68,01:12:55.68,0.0,8.790466267657637,-33.916019439697266,-42.797550201416016,21.015228271484382
IMPACT,4380.0,4380.0,01:13:00.00,01:13:00.00,0.0,7.6267546733973,-44.93233489990234,-46.04478454589844,3.7601890563964773
IMPACT,4382.72,4382.72,01:13:02.72,01:13:02.72,0.0,9.680341537716716,-38.184268951416016,-44.9699592590332,17.99361228942871
SWELL,4385.0,4389.0,01:13:05.00,01:13:09.00,4.0,10.300142467670248,-42.48886166381836,-44.05569512939453,2.5581251678466796
IMPACT,4386.336,4386.336,01:13:06.34,01:13:06.34,0.0,12.412567269151081,-46.05438995361328,-48.14224243164063,8.78582763671875
BARRAGE,4386.656,4392.032,01:13:06.66,01:13:12.03,5.376000000000204,1.3513219447970575,-38.84633546185917,-40.29141300810865,1.2569449498103213
HIGH_LOAD,4387.488,4393.024,01:13:07.49,01:13:13.02,5.536000000000058,0.5435335450490971,-38.6304939971573,-40.409161666343955,2.0194380091524673
IMPACT,4388.352,4388.352,01:13:08.35,01:13:08.35,0.0,7.80821561198567,-38.79622650146485,-40.00648880004883,6.890682220458984
IMPACT,4389.216,4389.216,01:13:09.22,01:13:09.22,0.0,7.92304833969103,-34.897117614746094,-37.73421096801758,13.258499145507812
IMPACT,4391.488,4391.488,01:13:11.49,01:13:11.49,0.0,8.086799027104032,-37.115509033203125,-39.95932769775391,11.020145416259766
HARSH,4391.616,4391.616,01:13:11.62,01:13:11.62,0.0,11.703639802603627,-37.24987030029297,-40.234676361083984,11.81976509094238
IMPACT,4392.352,4392.352,01:13:12.35,01:13:12.35,0.0,9.627162283082553,-33.60260009765625,-40.430694580078125,26.728752136230465
SWELL,4392.5,4396.5,01:13:12.50,01:13:16.50,4.0,8.212576673164726,-37.896476501464846,-38.709696014404294,-9.222265914916992
IMPACT,4394.176,4394.176,01:13:14.18,01:13:14.18,0.0,10.537762857054194,-35.74964141845703,-37.74484252929688,9.0862922668457
IMPACT,4409.44,4409.44,01:13:29.44,01:13:29.44,0.0,7.650668433024666,-42.7541389465332,-47.68688201904297,9.893482208251953
HARSH,4409.472,4409.472,01:13:29.47,01:13:29.47,0.0,13.75436841432978,-43.63407516479492,-48.61545181274414,9.5888671875
IMPACT,4410.208,4410.208,01:13:30.21,01:13:30.21,0.0,8.509540976390005,-28.604001998901367,-45.39459609985352,26.92905616760254
IMPACT,4411.328,4411.328,01:13:31.33,01:13:31.33,0.0,9.996904491199956,-28.11917495727539,-47.49566650390625,30.776960372924805
SWELL,4411.75,4415.75,01:13:31.75,01:13:35.75,4.0,7.056780848452398,-42.49730410766602,-46.02541549682617,-2.548800354003906
HARSH,4420.672,4420.672,01:13:40.67,01:13:40.67,0.0,28.77971356617134,-41.216678619384766,-47.89921569824219,26.827159881591797
IMPACT,4420.736,4420.736,01:13:40.74,01:13:40.74,0.0,14.026783385062037,-34.28081130981445,-44.27098083496094,34.05059814453125
HIGH_LOAD,4433.824,4451.296,01:13:53.82,01:14:11.30,17.472000000000662,0.5417083942179968,-27.88972612970272,-30.298817814159218,1.6213274995849163
IMPACT,4438.752,4438.752,01:13:58.75,01:13:58.75,0.0,7.732620126005466,-28.9195556640625,-33.71049499511719,-10.05868911743164
IMPACT,4440.096,4440.096,01:14:00.10,01:14:00.10,0.0,11.883854328094847,-27.503721237182617,-32.284156799316406,-6.05816650390625
IMPACT,4440.928,4440.928,01:14:00.93,01:14:00.93,0.0,8.138955037811519,-28.10195541381836,-32.43524169921875,-1.0058975219726562
HARSH,4441.344,4441.344,01:14:01.34,01:14:01.34,0.0,13.368766419798549,-26.96686553955078,-29.465755462646484,16.82672119140625
HIGH_LOAD,4456.8,4470.016,01:14:16.80,01:14:30.02,13.21599999999944,0.5990859728449953,-31.552503779314566,-36.64503662367374,10.150747174802033
BARRAGE,4458.272,4467.264,01:14:18.27,01:14:27.26,8.99200000000019,1.1709099306390698,-31.545398766267382,-36.921600280924046,11.108735152170167
IMPACT,4461.152,4461.152,01:14:21.15,01:14:21.15,0.0,9.468466691897747,-32.350284576416016,-38.850868225097656,13.17807388305664
HARSH,4461.184,4461.184,01:14:21.18,01:14:21.18,0.0,21.350920462428615,-32.40258026123047,-39.44505310058594,13.309076309204109
DRUM_RUN,4462.56,4462.56,01:14:22.56,01:14:22.56,0.0,1.9586602914144682,-28.04412841796875,-34.053253173828125,17.79153823852539
IMPACT,4464.736,4464.736,01:14:24.74,01:14:24.74,0.0,9.705920516649966,-30.40347671508789,-36.872840881347656,13.643243789672855
HARSH,4464.768,4464.768,01:14:24.77,01:14:24.77,0.0,18.335555171576573,-30.79840087890625,-37.25832748413086,13.764089584350586
IMPACT,4465.824,4465.824,01:14:25.82,01:14:25.82,0.0,8.606014906018144,-29.81973648071289,-32.21461486816406,15.059368133544918
HIGH_LOAD,4477.152,4497.856,01:14:37.15,01:14:57.86,20.703999999999724,0.5284944824271774,-26.07058017636523,-28.99733951062332,-1.217796540554659
IMPACT,4480.704,4480.704,01:14:40.70,01:14:40.70,0.0,8.923150557157689,-22.168346405029297,-24.27014541625977,17.004650115966797
IMPACT,4495.968,4495.968,01:14:55.97,01:14:55.97,0.0,12.436827973615667,-21.54015350341797,-25.302610397338867,-10.562412261962898
HARSH,4496.352,4496.352,01:14:56.35,01:14:56.35,0.0,27.003682433550292,-25.376684188842773,-27.729721069335938,-14.337272644042969
IMPACT,4497.12,4497.12,01:14:57.12,01:14:57.12,0.0,13.442601522829028,-23.016746520996094,-25.83944320678711,-12.175132751464844
IMPACT,4509.152,4509.152,01:15:09.15,01:15:09.15,0.0,27.482639953151363,-24.271827697753903,-27.773712158203125,-9.218109130859375
HARSH,4509.216,4509.216,01:15:09.22,01:15:09.22,0.0,27.82821246977911,-27.07106590270996,-31.127588272094727,-3.8825302124023438
SWELL,4510.5,4516.5,01:15:10.50,01:15:16.50,6.0,16.022600478327682,-36.703902310866084,-41.16104629842993,8.55274820582752
HIGH_LOAD,4510.848,4517.792,01:15:10.85,01:15:17.79,6.944000000000415,0.5382700776060064,-34.59294905356311,-39.170790068600155,5.722020332966376
IMPACT,4517.024,4517.024,01:15:17.02,01:15:17.02,0.0,10.197076919679384,-20.99888610839844,-24.04179000854492,-12.641492843627926
HARSH,4517.056,4517.056,01:15:17.06,01:15:17.06,0.0,22.279529170635158,-23.313480377197266,-27.2994384765625,-11.50385856628418
HIGH_LOAD,4521.312,4527.36,01:15:21.31,01:15:27.36,6.0479999999997744,0.5177681065296116,-23.336881868462815,-23.975505547774464,0.7919009961579973
IMPACT,4530.048,4530.048,01:15:30.05,01:15:30.05,0.0,16.369111007731206,-28.340578079223636,-30.89822578430176,12.394378662109375
HARSH,4530.08,4530.08,01:15:30.08,01:15:30.08,0.0,28.726947096917314,-28.44696044921875,-31.073871612548828,12.251728057861328
BARRAGE,4530.72,4536.416,01:15:30.72,01:15:36.42,5.695999999999913,1.4528421191881649,-35.42237491714222,-39.644291147839425,1.4188569564393112
IMPACT,4532.032,4532.032,01:15:32.03,01:15:32.03,0.0,12.894019667180267,-40.05841064453125,-43.06066131591797,9.47515869140625
HIGH_LOAD,4532.576,4548.384,01:15:32.58,01:15:48.38,15.807999999999993,0.6132156018900852,-27.372600162390505,-32.1802916208903,-3.02952696289679
HARSH,4533.472,4533.472,01:15:33.47,01:15:33.47,0.0,31.35878843559725,-32.55201721191406,-39.21294021606445,7.718799591064453
IMPACT,4533.472,4533.472,01:15:33.47,01:15:33.47,0.0,24.165119114239133,-32.55201721191406,-39.21294021606445,7.718799591064453
IMPACT,4534.624,4534.624,01:15:34.62,01:15:34.62,0.0,11.195506634662845,-28.68776130676269,-33.478668212890625,6.175432205200192
HARSH,4536.672,4536.672,01:15:36.67,01:15:36.67,0.0,14.243785014480775,-26.617149353027344,-30.969242095947266,8.277610778808594
HARSH,4542.24,4542.24,01:15:42.24,01:15:42.24,0.0,24.44435757069731,-24.504371643066406,-31.13204765319824,9.862880706787113
IMPACT,4542.272,4542.272,01:15:42.27,01:15:42.27,0.0,10.258436616727646,-24.638690948486328,-31.387290954589844,9.293533325195312
HARSH,4545.728,4545.728,01:15:45.73,01:15:45.73,0.0,20.083522421195052,-24.498512268066406,-30.027990341186523,9.216262817382809
IMPACT,4545.76,4545.76,01:15:45.76,01:15:45.76,0.0,8.703240659500034,-24.17729377746582,-29.099830627441406,9.660472869873047
IMPACT,4551.36,4551.36,01:15:51.36,01:15:51.36,0.0,10.107276832570847,-28.870330810546875,-30.4653377532959,2.10573768615723
HIGH_LOAD,4552.992,4562.304,01:15:52.99,01:16:02.30,9.311999999999898,0.5234514783990014,-34.2863009923125,-37.913999531367054,7.87450266537601
SWELL,4559.5,4565.5,01:15:59.50,01:16:05.50,6.0,11.228894135052734,-32.23292717959154,-35.45450145293047,4.63129080808099
HIGH_LOAD,4581.664,4596.256,01:16:21.66,01:16:36.26,14.592000000000553,0.5520567364180995,-27.901246093816777,-29.313861379477338,2.4342439054660256
IMPACT,4584.16,4584.16,01:16:24.16,01:16:24.16,0.0,8.16940795361927,-25.990345001220703,-26.963747024536133,-7.967014312744144
IMPACT,4585.92,4585.92,01:16:25.92,01:16:25.92,0.0,9.083798887044082,-26.02750396728516,-27.301586151123047,-6.084384918212891
IMPACT,4588.576,4588.576,01:16:28.58,01:16:28.58,0.0,7.73278071695534,-25.64546203613281,-26.906234741210938,-4.68235969543457
IMPACT,4590.336,4590.336,01:16:30.34,01:16:30.34,0.0,8.825937582819613,-26.34528923034668,-27.35121154785156,-0.5252361297607351
HIGH_LOAD,4597.952,4637.984,01:16:37.95,01:17:17.98,40.03200000000015,0.5737520597205993,-27.394266410376698,-29.5901512642638,-0.46496164912994675
IMPACT,4600.672,4600.672,01:16:40.67,01:16:40.67,0.0,10.327794427014416,-20.843507766723636,-24.396728515625,4.857343673706055
HARSH,4600.704,4600.704,01:16:40.70,01:16:40.70,0.0,20.01455080329187,-22.30648231506348,-25.24509048461914,7.402107238769528
IMPACT,4602.688,4602.688,01:16:42.69,01:16:42.69,0.0,8.291335153083661,-20.892520904541016,-23.40294075012207,-1.0394706726074219
IMPACT,4604.608,4604.608,01:16:44.61,01:16:44.61,0.0,7.934887207831599,-24.599048614501957,-26.875879287719727,-3.1212997436523438
HARSH,4604.64,4604.64,01:16:44.64,01:16:44.64,0.0,18.577509452017374,-26.80138397216797,-29.530275344848636,-1.1365089416503906
IMPACT,4606.208,4606.208,01:16:46.21,01:16:46.21,0.0,8.82047692048187,-21.08006477355957,-24.36648368835449,3.125316619873047
IMPACT,4607.392,4607.392,01:16:47.39,01:16:47.39,0.0,12.56700351673183,-21.80242156982422,-25.073272705078125,-3.7384433746337926
